#Gen,Best Ind,Fitness,#Evals
0,"[-3.24051163 -3.33703517 -3.57007746 -3.71831628 -4.11601217 -3.81014638
 -3.7787677  -3.30174495 -3.19236723 -3.46833657]",-0.605054857060865,0
1,"[-3.7068634  -4.73734171 -4.55218219 -3.53081338 -4.57008248 -3.77220258
 -3.88486295 -4.0582925  -3.21853061 -3.58226121]",-1.695431357800305,256
2,"[-1.74840606 -2.78764036 -2.60760077 -1.54845013 -2.61343781 -1.80440397
 -1.92060265 -2.10600743 -1.24309245 -1.61587996]",1.767631985621767,512
3,"[-5.09058539 -6.14297484 -5.97347149 -4.8962769  -5.95955921 -5.14859696
 -5.25720349 -5.45282745 -4.57758484 -4.96762595]",-0.5081126214626576,768
4,"[-24.48203169 -25.53315014 -25.34530155 -24.2814356  -25.32913166
 -24.51005878 -24.62670648 -24.8411216  -23.96254242 -24.34564002]",-0.8691276704263616,1024
5,"[-83.50963055 -84.57620107 -84.38986216 -83.30922459 -84.35593917
 -83.52523589 -83.64890783 -83.8660175  -82.98085517 -83.37325465]",0.5942418486148767,1280
6,"[-188.57639374 -189.63220199 -189.45442075 -188.38577403 -189.43404899
 -188.5792089  -188.72827058 -188.94357878 -188.04019424 -188.42403476]",-0.028234427141198188,1536
7,"[351.81450903 350.76303726 350.93181356 352.01570539 350.96310805
 351.81660729 351.67066911 351.45041679 352.36021128 351.98144513]",0.2541747229862214,1792
8,"[-2322.54091048 -2323.60287442 -2323.41867604 -2322.34837459
 -2323.38267581 -2322.54464525 -2322.67344608 -2322.89279277
 -2321.99877567 -2322.35101499]",-1.0088456944914246,2048
9,"[15608.53799404 15607.46277672 15607.63613331 15608.71087751
 15607.67359044 15608.5108568  15608.39312656 15608.16589585
 15609.05894761 15608.70261909]",-0.4400165924496386,2304
10,"[27059.07696157 27058.00940324 27058.18439369 27059.23572129
 27058.19479575 27059.05408757 27058.93572401 27058.69615104
 27059.59420029 27059.2183541 ]",-0.1511717540076821,2560
11,"[4638.31861626 4637.26278621 4637.44573643 4638.50384918 4637.45520317
 4638.31685769 4638.1797129  4637.96239328 4638.84451035 4638.44894747]",-1.60567909779001,2816
12,"[-269739.90312846 -269740.94283106 -269740.79147996 -269739.71101043
 -269740.76492797 -269739.91051218 -269740.05495617 -269740.25057358
 -269739.39209111 -269739.77874562]",0.6059947065042416,3072
13,"[-536960.26332865 -536961.3974285  -536961.22686172 -536960.13265917
 -536961.22334053 -536960.36577649 -536960.49994393 -536960.68615935
 -536959.85420532 -536960.24193895]",0.19731157848426187,3328
14,"[3012022.14368235 3012021.03681505 3012021.20738183 3012022.30158438
 3012021.21090302 3012022.06846706 3012021.93429962 3012021.7480842
 3012022.58003823 3012022.19230461]",-1.8443074188246669,3584
15,"[1250337.57520445 1250336.53907366 1250336.70964043 1250337.80384298
 1250336.71316162 1250337.57072566 1250337.43655823 1250337.25034281
 1250338.08229683 1250337.69456321]",-0.9867926914093127,3840
16,"[-6395686.79289783 -6395689.38273431 -6395689.21216753 -6395688.11796498
 -6395689.20864634 -6395688.3510823  -6395688.48524973 -6395688.67146516
 -6395687.83951113 -6395688.22724476]",0.7459285363170498,4096
17,"[87028053.11196858 87028052.2355574  87028052.4061242  87028053.50032672
 87028052.40964536 87028053.26720941 87028053.13304198 87028052.94682655
 87028053.77878058 87028053.39104697]",0.48284368383021403,4352
18,"[2.71265787e+08 2.71265781e+08 2.71265781e+08 2.71265782e+08
 2.71265781e+08 2.71265782e+08 2.71265782e+08 2.71265782e+08
 2.71265782e+08 2.71265782e+08]",-0.007880599950443084,4608
19,"[7.05159774e+08 7.05159735e+08 7.05159735e+08 7.05159736e+08
 7.05159735e+08 7.05159736e+08 7.05159736e+08 7.05159736e+08
 7.05159736e+08 7.05159736e+08]",1.1268891281486224,4864
20,"[-1.82293094e+09 -1.82293098e+09 -1.82293098e+09 -1.82293098e+09
 -1.82293098e+09 -1.82293098e+09 -1.82293098e+09 -1.82293098e+09
 -1.82293098e+09 -1.82293098e+09]",-1.2409055473350126,5120
21,"[2.39207592e+09 2.39207588e+09 2.39207588e+09 2.39207588e+09
 2.39207588e+09 2.39207588e+09 2.39207588e+09 2.39207588e+09
 2.39207588e+09 2.39207588e+09]",-0.9366122709704533,5376
22,"[6.33961689e+09 6.33961685e+09 6.33961685e+09 6.33961685e+09
 6.33961685e+09 6.33961685e+09 6.33961685e+09 6.33961685e+09
 6.33961685e+09 6.33961685e+09]",1.1114826576486612,5632
23,"[-4.60961168e+10 -4.60961169e+10 -4.60961169e+10 -4.60961169e+10
 -4.60961169e+10 -4.60961169e+10 -4.60961169e+10 -4.60961169e+10
 -4.60961169e+10 -4.60961169e+10]",-1.808710419460235,5888
24,"[-1.14605264e+11 -1.14605265e+11 -1.14605265e+11 -1.14605265e+11
 -1.14605265e+11 -1.14605265e+11 -1.14605265e+11 -1.14605265e+11
 -1.14605265e+11 -1.14605265e+11]",-2.174118413506139,6144
25,"[-5.21919055e+11 -5.21919059e+11 -5.21919059e+11 -5.21919059e+11
 -5.21919059e+11 -5.21919059e+11 -5.21919059e+11 -5.21919059e+11
 -5.21919059e+11 -5.21919059e+11]",-1.1816266316805741,6400
26,"[-3.76811661e+11 -3.76811640e+11 -3.76811640e+11 -3.76811640e+11
 -3.76811640e+11 -3.76811640e+11 -3.76811640e+11 -3.76811640e+11
 -3.76811640e+11 -3.76811640e+11]",-0.02713232044272379,6656
27,"[8.82839545e+10 8.82839462e+10 8.82839462e+10 8.82839462e+10
 8.82839462e+10 8.82839462e+10 8.82839462e+10 8.82839462e+10
 8.82839462e+10 8.82839462e+10]",-0.37987175998596745,6912
28,"[-2.07047234e+12 -2.07047234e+12 -2.07047234e+12 -2.07047234e+12
 -2.07047234e+12 -2.07047234e+12 -2.07047234e+12 -2.07047234e+12
 -2.07047234e+12 -2.07047234e+12]",-0.12084013003737182,7168
29,"[-1.13596926e+13 -1.13596927e+13 -1.13596927e+13 -1.13596927e+13
 -1.13596927e+13 -1.13596927e+13 -1.13596927e+13 -1.13596927e+13
 -1.13596927e+13 -1.13596927e+13]",-1.0018515690790468,7424
30,"[2.91351972e+12 2.91351972e+12 2.91351972e+12 2.91351972e+12
 2.91351972e+12 2.91351972e+12 2.91351972e+12 2.91351972e+12
 2.91351972e+12 2.91351972e+12]",-1.0559036489537896,7680
