#Gen,Best Ind,Fitness,#Evals
0,"[-3.8720475  -3.74967972 -3.85721962 -3.35562015 -3.57270001 -3.50626426
 -4.0404973  -3.92662836 -4.13049811 -3.59737304]",-3.8439696256399465,0
1,"[-3.24246648 -3.9939814  -3.36545617 -2.70788383 -2.61969253 -3.65212999
 -3.7248801  -4.21077574 -4.09289967 -4.7853278 ]",0.14244683374973932,256
2,"[-0.56621255 -1.31970808 -0.68467027 -0.0318639   0.06683918 -0.98259454
 -1.05645116 -1.54544687 -1.43158519 -2.1108904 ]",1.335997161469304,512
3,"[-0.44255283 -1.17661684 -0.5536452   0.11511741  0.19085004 -0.85003395
 -0.92054226 -1.41169093 -1.29723451 -1.9689755 ]",1.925087296680808,768
4,"[2.31422128 1.60127276 2.21942333 2.89370979 2.98189792 1.94061649
 1.85744578 1.34560316 1.46028376 0.79827662]",-4.30562417187071,1024
5,"[15.77489383 15.03979258 15.67282122 16.3542193  16.43798633 15.39944721
 15.33087692 14.80695087 14.90719993 14.25369173]",0.11202549700656333,1280
6,"[51.51620519 50.78329482 51.41194249 52.10223562 52.2041403  51.1303062
 51.07338141 50.55871173 50.64816749 50.00000872]",-0.8974572446299764,1536
7,"[-218.55525084 -219.27406078 -218.66351268 -217.95921735 -217.86716189
 -218.94000029 -218.98980689 -219.50809952 -219.41263746 -220.05101722]",-1.212592460987726,1792
8,"[-994.77952047 -995.52017731 -994.9183204  -994.20697346 -994.11502823
 -995.18860899 -995.21937693 -995.74487226 -995.66405248 -996.29116104]",0.029211916727058793,2048
9,"[-1158.61136655 -1159.35202024 -1158.7597519  -1158.04954856
 -1157.96116897 -1159.01965298 -1159.04282877 -1159.55716989
 -1159.50620599 -1160.11875018]",0.40073799374240293,2304
10,"[3249.98521189 3249.25738452 3249.84950844 3250.53925988 3250.63744135
 3249.5679822  3249.57069426 3249.0511174  3249.0883024  3248.4729176 ]",-0.14807046013548691,2560
11,"[12959.8108075  12959.06279482 12959.65966103 12960.34649511
 12960.46451335 12959.39846532 12959.35560927 12958.87191165
 12958.89324042 12958.28732096]",0.6925920816155005,2816
12,"[16638.6863771  16637.94270798 16638.52036442 16639.23272108
 16639.33114585 16638.26078334 16638.20318479 16637.7351446
 16637.74457888 16637.14586284]",-1.1698114276501868,3072
13,"[915697.14869937 915696.39323505 915696.9791376  915697.68533928
 915697.77739205 915696.71736097 915696.63985131 915696.18229959
 915696.20810303 915695.61451955]",0.22544315837371007,3328
14,"[3243031.06050641 3243030.30504209 3243030.89094463 3243031.59714631
 3243031.68919908 3243030.629168   3243030.55165835 3243030.09410663
 3243030.11991006 3243029.57017799]",-1.5188523348261866,3584
15,"[3380183.3457093  3380182.4624594  3380183.04836195 3380183.75456363
 3380183.8466164  3380182.78658532 3380182.70907566 3380182.25152395
 3380182.27732738 3380181.7275953 ]",1.8170655253692838,3840
16,"[6705364.31068862 6705364.01415091 6705364.60005346 6705365.30625514
 6705365.39830791 6705364.33827683 6705364.26076717 6705363.80321545
 6705363.82901889 6705363.27928681]",0.37002588012942317,4096
17,"[8109188.56659273 8109190.29993806 8109190.8858406  8109191.59204228
 8109191.68409506 8109190.62406398 8109190.54655431 8109190.08900259
 8109190.11480603 8109189.56507395]",1.3567003915554905,4352
18,"[31988343.51806015 31988345.25140546 31988345.83730801 31988346.54350969
 31988346.63556248 31988345.57553138 31988345.49802173 31988345.04047002
 31988345.06627345 31988344.51654137]",-1.1892770661315115,4608
19,"[-87191271.228334   -87191259.79996271 -87191259.21406013
 -87191258.50785846 -87191258.41580565 -87191259.47583666
 -87191259.55334637 -87191260.01089802 -87191259.98509473
 -87191260.53482667]",0.02400833092331177,4864
20,"[-1.79612162e+09 -1.79612166e+09 -1.79612166e+09 -1.79612166e+09
 -1.79612166e+09 -1.79612166e+09 -1.79612166e+09 -1.79612166e+09
 -1.79612166e+09 -1.79612166e+09]",0.15539973424219547,5120
21,"[1.42933614e+09 1.42933591e+09 1.42933591e+09 1.42933591e+09
 1.42933591e+09 1.42933591e+09 1.42933591e+09 1.42933591e+09
 1.42933591e+09 1.42933591e+09]",-2.130761419818206,5376
22,"[5.73180449e+09 5.73180426e+09 5.73180426e+09 5.73180426e+09
 5.73180426e+09 5.73180426e+09 5.73180426e+09 5.73180426e+09
 5.73180426e+09 5.73180426e+09]",-1.509896421570776,5632
23,"[-1.98185956e+10 -1.98185957e+10 -1.98185957e+10 -1.98185957e+10
 -1.98185957e+10 -1.98185957e+10 -1.98185957e+10 -1.98185957e+10
 -1.98185957e+10 -1.98185957e+10]",-1.7563164483576197,5888
24,"[-4.99286636e+10 -4.99286637e+10 -4.99286637e+10 -4.99286637e+10
 -4.99286637e+10 -4.99286637e+10 -4.99286637e+10 -4.99286637e+10
 -4.99286637e+10 -4.99286637e+10]",0.24036782766588344,6144
25,"[-8.89581630e+10 -8.89581639e+10 -8.89581639e+10 -8.89581639e+10
 -8.89581639e+10 -8.89581639e+10 -8.89581639e+10 -8.89581639e+10
 -8.89581639e+10 -8.89581639e+10]",0.4772427922200108,6400
26,"[-6.25105061e+11 -6.25105060e+11 -6.25105060e+11 -6.25105060e+11
 -6.25105060e+11 -6.25105060e+11 -6.25105060e+11 -6.25105060e+11
 -6.25105060e+11 -6.25105060e+11]",-2.4055601719242983,6656
27,"[3.33206439e+11 3.33206499e+11 3.33206499e+11 3.33206499e+11
 3.33206499e+11 3.33206499e+11 3.33206499e+11 3.33206499e+11
 3.33206499e+11 3.33206499e+11]",1.2306731620132538,6912
28,"[-5.58702788e+12 -5.58702782e+12 -5.58702782e+12 -5.58702782e+12
 -5.58702782e+12 -5.58702782e+12 -5.58702782e+12 -5.58702782e+12
 -5.58702782e+12 -5.58702782e+12]",0.25353180877326614,7168
29,"[-6.16372612e+11 -6.16371955e+11 -6.16371955e+11 -6.16371955e+11
 -6.16371955e+11 -6.16371955e+11 -6.16371955e+11 -6.16371955e+11
 -6.16371955e+11 -6.16371955e+11]",1.2915566432135288,7424
30,"[6.74389038e+13 6.74389046e+13 6.74389046e+13 6.74389046e+13
 6.74389046e+13 6.74389046e+13 6.74389046e+13 6.74389046e+13
 6.74389046e+13 6.74389046e+13]",-0.11585341097099755,7680
31,"[-5.71475414e+13 -5.71475407e+13 -5.71475407e+13 -5.71475407e+13
 -5.71475407e+13 -5.71475407e+13 -5.71475407e+13 -5.71475407e+13
 -5.71475407e+13 -5.71475407e+13]",-0.05617735301812559,7936
32,"[6.88913090e+14 6.88913088e+14 6.88913088e+14 6.88913088e+14
 6.88913088e+14 6.88913088e+14 6.88913088e+14 6.88913088e+14
 6.88913088e+14 6.88913088e+14]",0.40304857973336394,8192
33,"[-4.74569795e+13 -4.74570180e+13 -4.74570180e+13 -4.74570180e+13
 -4.74570180e+13 -4.74570180e+13 -4.74570180e+13 -4.74570180e+13
 -4.74570180e+13 -4.74570180e+13]",0.3310380399689842,8448
34,"[4.58701769e+15 4.58701748e+15 4.58701748e+15 4.58701748e+15
 4.58701748e+15 4.58701748e+15 4.58701748e+15 4.58701748e+15
 4.58701748e+15 4.58701748e+15]",-1.1436792465493995,8704
35,"[2.22599160e+16 2.22599156e+16 2.22599156e+16 2.22599156e+16
 2.22599156e+16 2.22599156e+16 2.22599156e+16 2.22599156e+16
 2.22599156e+16 2.22599156e+16]",0.26745839253453646,8960
36,"[1.40692216e+16 1.40692211e+16 1.40692211e+16 1.40692211e+16
 1.40692211e+16 1.40692211e+16 1.40692211e+16 1.40692211e+16
 1.40692211e+16 1.40692211e+16]",-0.4766384687188679,9216
37,"[-1.66653297e+15 -1.66652568e+15 -1.66652568e+15 -1.66652568e+15
 -1.66652568e+15 -1.66652568e+15 -1.66652568e+15 -1.66652568e+15
 -1.66652568e+15 -1.66652568e+15]",-0.9439620991448596,9472
38,"[6.29617096e+17 6.29617103e+17 6.29617103e+17 6.29617103e+17
 6.29617103e+17 6.29617103e+17 6.29617103e+17 6.29617103e+17
 6.29617103e+17 6.29617103e+17]",-0.85272871102499,9728
39,"[-1.27415287e+18 -1.27415291e+18 -1.27415291e+18 -1.27415291e+18
 -1.27415291e+18 -1.27415291e+18 -1.27415291e+18 -1.27415291e+18
 -1.27415291e+18 -1.27415291e+18]",-1.035076887970209,9984
40,"[9.69302716e+16 9.69302385e+16 9.69302385e+16 9.69302385e+16
 9.69302385e+16 9.69302385e+16 9.69302385e+16 9.69302385e+16
 9.69302385e+16 9.69300643e+16]",0.2944576038473944,10240
