#Gen,Best Ind,Fitness,#Evals
0,"[-3.45446259 -3.69173734 -3.33098808 -3.86427231 -3.21580942 -3.5960529
 -4.10857532 -3.57874719 -4.03798371 -3.35513475]",-0.2254186012514321,0
1,"[-3.84999334 -2.76221547 -4.30179798 -4.32841464 -3.80230653 -2.82284235
 -5.13923884 -4.4587965  -3.92402017 -4.56396194]",-0.9552177062039181,256
2,"[-5.09762697 -4.02104803 -5.55364635 -5.58992726 -5.06188985 -4.07876721
 -6.39331505 -5.69964472 -5.1848687  -5.79442433]",-1.2365388913751605,512
3,"[-1.87017033 -0.79522509 -2.29501584 -2.35078282 -1.81241666 -0.83387778
 -3.15238289 -2.46103014 -1.94558439 -2.56038161]",1.6553433523733017,768
4,"[-7.0121215  -5.93071361 -7.41467269 -7.48686696 -6.96882209 -5.96891494
 -8.28856808 -7.60147068 -7.08155633 -7.69412102]",0.214619707942876,1024
5,"[-13.32352199 -12.24792326 -13.71436409 -13.79531657 -13.28751913
 -12.28512418 -14.60907673 -13.89845233 -13.40254028 -14.02041581]",1.0982123685568697,1280
6,"[20.60209633 21.69813097 20.18742348 20.11391667 20.64105755 21.62558874
 19.32837224 20.01760866 20.51520818 19.8888136 ]",-0.12594408912387764,1536
7,"[-413.85693522 -412.78984378 -414.27527071 -414.3602459  -413.81940707
 -412.84171721 -415.15037447 -414.4635943  -413.96122599 -414.59451337]",-1.168489171323126,1792
8,"[-862.15034346 -861.07942782 -862.56355939 -862.68122112 -862.11412149
 -861.14969452 -863.45523255 -862.75292558 -862.26087708 -862.88972044]",1.4715725760325848,2048
9,"[-114.49403251 -113.41223884 -114.89663871 -115.0276391  -114.45506192
 -113.48779654 -115.77748808 -115.08576734 -114.58551636 -115.24136913]",2.0586782840602567,2304
10,"[1815.00069212 1816.09791759 1814.61093791 1814.45372776 1815.03204361
 1816.00987839 1813.72746574 1814.40477572 1814.91727733 1814.27718473]",0.6608976946654099,2560
