#Gen,Best Ind,Fitness,#Evals
0,[-3.24032281 -3.52257404],-0.36419955934197634,0
1,[-3.94637526 -3.77740719],-0.393149902498539,1024
2,[-4.9318617  -4.75388564],-1.3924687297068756,2048
3,[-4.92136981 -4.71253414],-1.7931858975310515,3072
4,[-4.96446871 -4.71368297],-1.9670198456766848,4096
5,[-4.96504532 -4.71219748],-1.9677492770018414,5120
6,[-4.96666414 -4.71240854],-1.9678073344534768,6144
7,[-4.96588624 -4.71187561],-1.967754459586519,7168
8,[-4.96661411 -4.71193807],-1.9677404239996539,8192
9,[-4.96497515 -4.71313632],-1.9675476717788376,9216
10,[-4.9659632  -4.71251767],-1.9678445748925997,10240
11,[-4.96568941 -4.71220374],-1.9678290516386634,11264
12,[-4.96561074 -4.71243428],-1.9678353653770702,12288
13,[-4.96715941 -4.71298275],-1.9675923157473556,13312
14,[-4.96553116 -4.71264212],-1.967806400384092,14336
15,[-4.96580284 -4.71188386],-1.9677550049055552,15360
16,[-4.96585368 -4.71228309],-1.967844602977928,16384
17,[-4.96617641 -4.71209276],-1.9678159258687828,17408
18,[-4.96629687 -4.7127157 ],-1.9678034748708364,18432
19,[-4.96663137 -4.71313031],-1.9676134832931067,19456
20,[-4.96591979 -4.71244644],-1.9678488807287833,20480
21,[-4.96721931 -4.71254061],-1.9676972502816374,21504
22,[-4.9659835  -4.71304233],-1.9676967484877523,22528
23,[-4.9676527  -4.71138419],-1.9672204780733036,23552
24,[-4.9652612  -4.71312319],-1.9676035875249875,24576
25,[-4.96502079 -4.71184696],-1.9676520042388264,25600
26,[-4.96660204 -4.71182324],-1.9676997829801546,26624
27,[-4.96629447 -4.71255618],-1.9678320181244766,27648
28,[-4.96412351 -4.71171124],-1.967343775014703,28672
29,[-4.96574699 -4.7118224 ],-1.967728847854026,29696
30,[-4.96641022 -4.71242595],-1.9678336210090919,30720
31,[-4.96615893 -4.71211969],-1.9678219929992058,31744
32,[-4.96766043 -4.71243369],-1.9675810833893954,32768
33,[-4.96573911 -4.71229663],-1.9678410865825606,33792
34,[-4.96663811 -4.7112482 ],-1.967341848634881,34816
35,[-4.96580829 -4.71195092],-1.9677780022857916,35840
36,[-4.96683234 -4.71298728],-1.9676538666826824,36864
37,[-4.9662563  -4.71174826],-1.967696196245193,37888
38,[-4.96528935 -4.71257456],-1.9677894710292798,38912
39,[-4.96680232 -4.71203853],-1.9677434339560667,39936
40,[-4.96456045 -4.71239686],-1.9676498776877778,40960
41,[-4.96574613 -4.71207199],-1.9678082877236567,41984
42,[-4.96466815 -4.71263515],-1.9676570068005548,43008
43,[-4.9646083  -4.71164024],-1.9674609909117646,44032
44,[-4.96516989 -4.71220196],-1.9677714414744818,45056
45,[-4.96587219 -4.71177139],-1.967711655171203,46080
46,[-4.96697678 -4.71302068],-1.9676135799568177,47104
47,[-4.96544804 -4.71286341],-1.9677401442223,48128
48,[-4.96640828 -4.71183587],-1.967723999065945,49152
49,[-4.96615905 -4.71288921],-1.9677579150712536,50176
50,[-4.96705316 -4.712434  ],-1.967741599433694,51200
51,[-4.96742184 -4.71238228],-1.967653412588699,52224
52,[-4.96526834 -4.71233837],-1.9677980267014155,53248
53,[-4.96573502 -4.71223383],-1.9678352765400866,54272
54,[-4.96595925 -4.7126144 ],-1.9678321980729425,55296
55,[-4.96455811 -4.71226343],-1.9676435645683044,56320
56,[-4.96624462 -4.71293337],-1.9677378873519535,57344
57,[-4.96720522 -4.7127636 ],-1.967658272226321,58368
58,[-4.96352446 -4.71283449],-1.9671848411216473,59392
59,[-4.96544791 -4.71169999],-1.967650183249515,60416
60,[-4.96703756 -4.71269534],-1.9677116732572415,61440
61,[-4.96646457 -4.71225269],-1.9678227695839219,62464
62,[-4.96563382 -4.71179328],-1.9677098888748876,63488
63,[-4.96413738 -4.71258992],-1.9674998040019815,64512
64,[-4.96524149 -4.71260841],-1.9677777148113265,65536
65,[-4.9667387  -4.71249162],-1.9677934698456836,66560
66,[-4.96694991 -4.71293698],-1.9676542242388444,67584
67,[-4.9643212  -4.71051077],-1.9663070842370338,68608
68,[-4.9686167  -4.71264693],-1.967159652615741,69632
69,[-4.96655798 -4.71313482],-1.967619583898671,70656
