#Gen,Best Ind,Fitness,#Evals
0,[-3.67989307 -4.0298718 ],-0.10465429337352082,0
1,[-3.58929298 -4.5880074 ],-0.010391849395257379,1024
2,[-3.7193763  -4.72451075],-1.155238316775233,2048
3,[-3.77736144 -4.71248619],-1.4432223213887079,3072
4,[-3.84718444 -4.71241335],-1.64847579688288,4096
5,[-3.85732881 -4.710953  ],-1.6517424212525813,5120
6,[-3.85570404 -4.71167374],-1.652211860960172,6144
7,[-3.85635383 -4.71255305],-1.6524476096691991,7168
8,[-3.85808267 -4.71244297],-1.6524534565948303,8192
9,[-3.85499021 -4.71263292],-1.6522685979249931,9216
10,[-3.85821031 -4.71221994],-1.6524344668997122,10240
11,[-3.8557286  -4.71235605],-1.6523987689885484,11264
12,[-3.8591351  -4.71303015],-1.652186809297085,12288
13,[-3.85642453 -4.71232153],-1.6524602736733547,13312
14,[-3.8563538 -4.7127471],-1.6524110766783746,14336
15,[-3.85846444 -4.71255843],-1.6524111184932062,15360
16,[-3.85786994 -4.71211859],-1.6524414718100182,16384
17,[-3.85384286 -4.71237011],-1.6520336177764383,17408
18,[-3.8573799  -4.71165937],-1.6522927928776692,18432
19,[-3.85626418 -4.71211355],-1.6524235581219406,19456
20,[-3.8552575  -4.71144501],-1.6520134792002898,20480
21,[-3.85941688 -4.7123635 ],-1.6522876608726178,21504
22,[-3.85717853 -4.71228281],-1.652481901589274,22528
23,[-3.85761744 -4.71286078],-1.6523986608781533,23552
24,[-3.85736105 -4.71427886],-1.6511976208394246,24576
25,[-3.85670477 -4.71237737],-1.6524761424498635,25600
26,[-3.8562868  -4.71286829],-1.652369757216321,26624
27,[-3.85658963 -4.71210637],-1.6524422977864197,27648
28,[-3.85911866 -4.71192755],-1.6522608258459837,28672
29,[-3.85775827 -4.71209797],-1.6524428348867268,29696
30,[-3.85585064 -4.71301311],-1.6522725427543046,30720
31,[-3.85736318 -4.71212438],-1.6524596474477122,31744
32,[-3.8575139  -4.71259811],-1.6524662046251948,32768
33,[-3.85675001 -4.71194847],-1.6524079568014511,33792
34,[-3.85616182 -4.71274442],-1.652397250522912,34816
35,[-3.85716698 -4.71250096],-1.652481421232563,35840
36,[-3.85720612 -4.71213868],-1.6524633941866673,36864
37,[-3.85778499 -4.71217432],-1.6524555183462049,37888
38,[-3.85593086 -4.71216971],-1.652404076953483,38912
39,[-3.85737726 -4.71319728],-1.6522491445587781,39936
40,[-3.85602266 -4.71275551],-1.6523819905853854,40960
41,[-3.85461804 -4.71305832],-1.6520569564865553,41984
42,[-3.85403544 -4.71205949],-1.6520449976839213,43008
43,[-3.85459518 -4.71264283],-1.6521904844904105,44032
44,[-3.85787924 -4.71213185],-1.652443488622629,45056
45,[-3.85746604 -4.71236623],-1.652482908087261,46080
46,[-3.85670682 -4.71239884],-1.6524762371334103,47104
47,[-3.85563239 -4.7122809 ],-1.652383211720544,48128
48,[-3.8573985  -4.71223608],-1.652475939049224,49152
49,[-3.85680172 -4.71239338],-1.6524796529229508,50176
50,[-3.8578279  -4.71245525],-1.652468445120029,51200
