#Gen,Best Ind,Fitness,#Evals
0,"[-3.67989307 -4.0298718  -3.97888089 -3.48848206 -4.05308632 -3.95268163
 -3.197986   -4.00903119 -3.95969392 -3.69637823]",-0.8682864388076742,0
1,"[-5.31467127 -4.34314692 -4.50464195 -4.73380043 -4.54833587 -3.37815494
 -3.88659461 -2.92826925 -3.13916892 -3.87601642]",-0.9548188942756207,512
2,"[-4.82899731 -3.85701549 -4.01765213 -4.29547308 -4.06512459 -2.91956808
 -3.41148741 -2.478337   -2.68299107 -3.40532335]",-0.8740692664797753,1024
3,"[-2.96105642 -1.9780956  -2.14955052 -2.40081825 -2.18104313 -1.02551965
 -1.53459774 -0.58912594 -0.80419967 -1.50031061]",1.2390412587394475,1536
4,"[10.96866442 11.97053827 11.80502767 11.5467675  11.7594852  12.9258953
 12.40633125 13.34810033 13.14643442 12.44143144]",-0.6905209592055815,2048
5,"[-48.42837361 -47.43302468 -47.5880328  -47.85716133 -47.62496605
 -46.48489643 -46.99272873 -46.0537762  -46.26864669 -46.9589923 ]",-0.15119234990731875,2560
6,"[247.70916146 248.68276898 248.52364185 248.25972873 248.50932304
 249.64262546 249.12282274 250.0849869  249.86365701 249.16183378]",0.9271858875043812,3072
7,"[538.96792852 539.93616176 539.78652542 539.53089855 539.79332411
 540.91145022 540.39314728 541.33497037 541.14078091 540.43800665]",0.4477131996516882,3584
8,"[739.24827066 740.2293813  740.07818824 739.82483324 740.08184822
 741.18910961 740.68208315 741.6144826  741.43411862 740.73021464]",0.3795432426692217,4096
9,"[-1121.26563905 -1120.27630758 -1120.43808682 -1120.68508452
 -1120.44905808 -1119.33985313 -1119.83386135 -1118.88096554
 -1119.07052626 -1119.79724785]",0.3619445281295242,4608
10,"[1009.4489407  1010.41973417 1010.2780199  1010.00955045 1010.26831859
 1011.35150375 1010.87255124 1011.83399172 1011.64888558 1010.90196059]",-0.17580096613809457,5120
11,"[9668.34237818 9669.31266237 9669.16929088 9668.90742707 9669.15731828
 9670.23577804 9669.75860177 9670.71830014 9670.55585912 9669.78399838]",1.2029737975438426,5632
12,"[-39199.30266201 -39198.31999643 -39198.49083325 -39198.75205115
 -39198.51548092 -39197.4405215  -39197.9056854  -39196.94969495
 -39197.10807392 -39197.8702514 ]",-0.6998656452505101,6144
13,"[-106558.68690012 -106557.69755103 -106557.86936827 -106558.13896996
 -106557.90026774 -106556.81592453 -106557.27460761 -106556.33273405
 -106556.47452898 -106557.26132188]",0.9753848004057393,6656
14,"[31661.21056336 31662.20702193 31662.01021248 31661.770241
 31661.99257424 31663.08271329 31662.61503044 31663.57005854
 31663.40390958 31662.63802293]",-2.8847742546764055,7168
15,"[-163195.80694176 -163194.80183065 -163195.00665619 -163195.24438079
 -163195.02750401 -163193.92564192 -163194.41358205 -163193.45718764
 -163193.60558097 -163194.36529247]",1.3250534405528342,7680
16,"[963487.81641041 963488.82152153 963488.61669598 963488.37897138
 963488.59584816 963489.69771025 963489.20977012 963490.16616453
 963490.01777121 963489.25805971]",-0.2428823690798534,8192
17,"[3867428.88708727 3867429.84042102 3867429.63559548 3867429.39787087
 3867429.61474765 3867430.71660974 3867430.22866961 3867431.18506403
 3867431.0366707  3867430.2769592 ]",1.0936917190994668,8704
18,"[11998040.33931108 11998040.87623773 11998040.67141219 11998040.43368759
 11998040.65056437 11998041.75242646 11998041.26448633 11998042.22088074
 11998042.07248742 11998041.31277591]",0.36583921427729604,9216
19,"[-23512409.78553488 -23512408.79588372 -23512409.00070928
 -23512409.23843389 -23512409.0215571  -23512407.91969501
 -23512408.40763514 -23512407.45124073 -23512407.59963405
 -23512408.35934556]",0.5344498231271878,9728
20,"[1.21114511e+08 1.21114514e+08 1.21114514e+08 1.21114514e+08
 1.21114514e+08 1.21114515e+08 1.21114515e+08 1.21114516e+08
 1.21114515e+08 1.21114515e+08]",1.0066776879666939,10240
21,"[1.06334746e+08 1.06334749e+08 1.06334749e+08 1.06334749e+08
 1.06334749e+08 1.06334750e+08 1.06334750e+08 1.06334751e+08
 1.06334750e+08 1.06334750e+08]",0.2836975126577208,10752
22,"[-3.23625053e+08 -3.23625057e+08 -3.23625058e+08 -3.23625058e+08
 -3.23625058e+08 -3.23625057e+08 -3.23625057e+08 -3.23625056e+08
 -3.23625056e+08 -3.23625057e+08]",-0.1012058417429333,11264
23,"[-6.08271721e+08 -6.08271724e+08 -6.08271725e+08 -6.08271725e+08
 -6.08271725e+08 -6.08271724e+08 -6.08271724e+08 -6.08271723e+08
 -6.08271723e+08 -6.08271724e+08]",-1.2365473854134061,11776
24,"[-2.74465770e+09 -2.74465776e+09 -2.74465776e+09 -2.74465776e+09
 -2.74465776e+09 -2.74465776e+09 -2.74465776e+09 -2.74465776e+09
 -2.74465776e+09 -2.74465776e+09]",-1.7415829735818682,12288
25,"[-1.44495154e+09 -1.44495196e+09 -1.44495196e+09 -1.44495196e+09
 -1.44495196e+09 -1.44495196e+09 -1.44495196e+09 -1.44495196e+09
 -1.44495196e+09 -1.44495196e+09]",-0.8786479335657544,12800
26,"[-3.64205957e+10 -3.64205965e+10 -3.64205965e+10 -3.64205965e+10
 -3.64205965e+10 -3.64205965e+10 -3.64205965e+10 -3.64205965e+10
 -3.64205965e+10 -3.64205965e+10]",1.738193636895287,13312
27,"[-1.14953550e+11 -1.14953551e+11 -1.14953551e+11 -1.14953551e+11
 -1.14953551e+11 -1.14953551e+11 -1.14953551e+11 -1.14953551e+11
 -1.14953551e+11 -1.14953551e+11]",0.5578175777259389,13824
28,"[-2.07484664e+11 -2.07484664e+11 -2.07484664e+11 -2.07484664e+11
 -2.07484664e+11 -2.07484664e+11 -2.07484664e+11 -2.07484664e+11
 -2.07484664e+11 -2.07484664e+11]",-1.5361714119763619,14336
29,"[-3.66968248e+11 -3.66968239e+11 -3.66968239e+11 -3.66968239e+11
 -3.66968239e+11 -3.66968239e+11 -3.66968239e+11 -3.66968239e+11
 -3.66968239e+11 -3.66968239e+11]",0.9384907428850466,14848
30,"[2.06477728e+11 2.06477748e+11 2.06477748e+11 2.06477748e+11
 2.06477748e+11 2.06477748e+11 2.06477748e+11 2.06477748e+11
 2.06477748e+11 2.06477748e+11]",-0.27879492520321236,15360
31,"[6.46819818e+12 6.46819804e+12 6.46819804e+12 6.46819804e+12
 6.46819804e+12 6.46819804e+12 6.46819804e+12 6.46819804e+12
 6.46819804e+12 6.46819804e+12]",8.515519330140585e-06,15872
32,"[-1.13941919e+13 -1.13941921e+13 -1.13941921e+13 -1.13941921e+13
 -1.13941921e+13 -1.13941921e+13 -1.13941921e+13 -1.13941921e+13
 -1.13941921e+13 -1.13941921e+13]",3.167416691515994,16384
33,"[-1.19908590e+12 -1.19908722e+12 -1.19908722e+12 -1.19908722e+12
 -1.19908722e+12 -1.19908722e+12 -1.19908722e+12 -1.19908722e+12
 -1.19908722e+12 -1.19908722e+12]",1.9244265942219227,16896
34,"[2.06157661e+13 2.06157647e+13 2.06157647e+13 2.06157647e+13
 2.06157647e+13 2.06157647e+13 2.06157647e+13 2.06157647e+13
 2.06157647e+13 2.06157647e+13]",-0.7047188562182914,17408
35,"[1.58215922e+14 1.58215921e+14 1.58215921e+14 1.58215921e+14
 1.58215921e+14 1.58215921e+14 1.58215921e+14 1.58215921e+14
 1.58215921e+14 1.58215921e+14]",1.5095056006057586,17920
36,"[-3.27079170e+14 -3.27079172e+14 -3.27079172e+14 -3.27079172e+14
 -3.27079172e+14 -3.27079172e+14 -3.27079172e+14 -3.27079172e+14
 -3.27079172e+14 -3.27079172e+14]",0.867249237499863,18432
37,"[-3.64331846e+14 -3.64331847e+14 -3.64331847e+14 -3.64331847e+14
 -3.64331847e+14 -3.64331847e+14 -3.64331847e+14 -3.64331847e+14
 -3.64331847e+14 -3.64331847e+14]",-1.7133896338425256,18944
38,"[-2.74178184e+15 -2.74178192e+15 -2.74178192e+15 -2.74178192e+15
 -2.74178192e+15 -2.74178192e+15 -2.74178192e+15 -2.74178192e+15
 -2.74178192e+15 -2.74178192e+15]",-0.1408697438906661,19456
39,"[-2.86252668e+15 -2.86252656e+15 -2.86252656e+15 -2.86252656e+15
 -2.86252656e+15 -2.86252656e+15 -2.86252656e+15 -2.86252656e+15
 -2.86252656e+15 -2.86252656e+15]",0.4253609855074012,19968
40,"[-1.73508280e+16 -1.73508274e+16 -1.73508274e+16 -1.73508274e+16
 -1.73508274e+16 -1.73508274e+16 -1.73508274e+16 -1.73508274e+16
 -1.73508274e+16 -1.73508274e+16]",-1.600466233704634,20480
41,"[-1.04732121e+17 -1.04732120e+17 -1.04732120e+17 -1.04732120e+17
 -1.04732120e+17 -1.04732120e+17 -1.04732120e+17 -1.04732120e+17
 -1.04732120e+17 -1.04732120e+17]",0.3437008446280664,20992
42,"[-1.17757026e+17 -1.17757025e+17 -1.17757025e+17 -1.17757025e+17
 -1.17757025e+17 -1.17757025e+17 -1.17757025e+17 -1.17757025e+17
 -1.17757025e+17 -1.17757025e+17]",-0.929275994177182,21504
43,"[-5.85309694e+15 -5.85312077e+15 -5.85312077e+15 -5.85312077e+15
 -5.85312077e+15 -5.85312077e+15 -5.85312077e+15 -5.85312077e+15
 -5.85312077e+15 -5.85312077e+15]",-0.43746800187842966,22016
44,"[-1.17957263e+18 -1.17957264e+18 -1.17957264e+18 -1.17957264e+18
 -1.17957264e+18 -1.17957264e+18 -1.17957264e+18 -1.17957264e+18
 -1.17957264e+18 -1.17957264e+18]",-1.1740618013052446,22528
45,"[3.76944332e+18 3.76944360e+18 3.76944360e+18 3.76944360e+18
 3.76944360e+18 3.76944360e+18 3.76944360e+18 3.76944360e+18
 3.76944360e+18 3.76944360e+18]",-0.7877317492112198,23040
46,"[-2.34699653e+18 -2.34699624e+18 -2.34699624e+18 -2.34699624e+18
 -2.34699624e+18 -2.34699624e+18 -2.34699624e+18 -2.34699624e+18
 -2.34699624e+18 -2.34699624e+18]",1.2423680666168233,23552
47,"[8.87580774e+18 8.87580802e+18 8.87580802e+18 8.87580802e+18
 8.87580802e+18 8.87580802e+18 8.87580802e+18 8.87580802e+18
 8.87580802e+18 8.87580758e+18]",-0.6121170486724787,24064
48,"[6.57483346e+19 6.57483349e+19 6.57483349e+19 6.57483349e+19
 6.57483349e+19 6.57483349e+19 6.57483349e+19 6.57483349e+19
 6.57483349e+19 6.57483344e+19]",1.0517741945470667,24576
49,"[-2.05469001e+19 -2.05469055e+19 -2.05469055e+19 -2.05469055e+19
 -2.05469055e+19 -2.05469055e+19 -2.05469055e+19 -2.05469055e+19
 -2.05469055e+19 -2.05469059e+19]",0.11026208389241679,25088
50,"[-7.71687863e+19 -7.71687916e+19 -7.71687916e+19 -7.71687916e+19
 -7.71687916e+19 -7.71687916e+19 -7.71687916e+19 -7.71687916e+19
 -7.71687916e+19 -7.71687921e+19]",1.8687646164689364,25600
